Environment Canada
Monthly Values for October - 2004

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"MALAHAT","48.575","-123.530","BC","10.1","0",NA,"21.0","0","2.2","0","",,NA,"104.0","0",NA,"","13","",,NA,"244.1","0.0","1014820"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0","0.0","102.4","0","94.0","0.0","12","","",NA,"","","1015628"
"SATURNA CAPMON","48.772","-123.114","BC","10.6","0","0.4","20.0","0","2.5","0","0.0","0","0.0","81.4","0","90.0","0.0","14","","",NA,"229.2","0.0","1017098"
"SATURNA ISLAND CS","48.784","-123.045","BC","12.8","0",NA,"19.0","0","6.6","0","",,NA,"65.4","0",NA,"","9","",,NA,"161.7","0.0","1017101"
"SHERINGHAM POINT","48.377","-123.921","BC","11.6","0",NA,"18.8","0","5.9","0","",,NA,"127.2","0",NA,"","15","",,NA,"198.4","0.0","1017254"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","10.9","0",NA,"20.8","0","1.6","0","",,NA,"39.2","0",NA,"","8","",,NA,"218.8","0.0","1018598"
"VICTORIA GONZALES CS","48.413","-123.325","BC","11.5","0",NA,"21.6","0","5.3","0","",,NA,"33.4","0",NA,"","7","",,NA,"201.7","0.0","1018611"
"VICTORIA INT'L A","48.647","-123.426","BC","10.7","0","0.8","21.9","0","0.2","0","0.0","0","0.0","107.3","0","122.0","0.0","11","135.1","1",NA,"225.0","0.0","1018620"
"BALLENAS ISLAND","49.350","-124.160","BC","15.1","28",NA,"19.9","28","9.8","27","",,NA,"62.2","0",NA,"","11","",,NA,"8.7","0.0","1020590"
"CAMPBELL RIVER A","49.951","-125.271","BC","9.3","0","0.8","22.7","0","-2.4","0","0.0","0","0.0","170.4","0","105.0","0.0","17","","",NA,"268.2","0.0","1021261"
"COMOX A","49.717","-124.900","BC","10.0","0","0.5","19.8","0","1.0","0","0.0","0","0.0","155.1","0","126.0","0.0","12","134.0","0","115.0","247.8","0.0","1021830"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","11.7","1",NA,"18.2","1","5.9","0","",,NA,"",,NA,"","","",,NA,"190.5","0.0","1022689"
"FANNY ISLAND","50.453","-125.992","BC","9.7","0",NA,"18.8","0","2.9","0","",,NA,"362.6","0",NA,"","21","",,NA,"257.3","0.0","1022795"
"MUD BAY","49.471","-124.794","BC","9.8","0","0.4","22.0","0","-0.5","0","0.0","0","0.0","216.9","0","114.0","0.0","16","","",NA,"255.1","0.0","1025240"
"MYRA CREEK","49.576","-125.605","BC","9.3","15",NA,"20.5","12","-0.5","11","",,NA,"218.0","18",NA,"","13","","",NA,"139.3","0.0","1025254"
"NANAIMO A","49.052","-123.870","BC","10.4","0","0.5","22.7","0","-0.8","0","0.0","0","0.0","112.6","0","110.0","0.0","16","","",NA,"236.6","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","0","0.0","99.4","0","100.0","0.0","13","","",NA,"","","10253G0"
"PORT HARDY A","50.680","-127.366","BC","9.0","0","0.2","18.0","0","1.3","0","0.0","0","0.0","229.1","0","89.0","0.0","20","",,NA,"279.4","0.0","1026270"
"SISTERS ISLAND","49.487","-124.435","BC","",,NA,"",,"6.6","0","",,NA,"",,NA,"","","",,NA,"","","1027403"
