Environment Canada
Monthly Values for October - 1992

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ACTIVE PASS","48.867","-123.283","BC","",,NA,"",,"",,"0.0","0",NA,"64.2","0",NA,"0.0","10","","",NA,"","","1010066"
"ALBERT HEAD","48.400","-123.483","BC","",,NA,"",,"",,"0.0","0",NA,"62.0","0",NA,"0.0","13","","",NA,"","","1010235"
"BRENTWOOD BAY 2","48.600","-123.467","BC","",,NA,"",,"",,"0.0","0",NA,"88.2","0",NA,"0.0","12","","",NA,"","","1010960"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"73.7","0",NA,"0.0","12","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0","0.0","72.4","0","80.0","0.0","11","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","11.4","18",NA,"23.5","18","4.0","18","0.0","0",NA,"136.1","0",NA,"0.0","11","","",NA,"86.2","0.5","1011500"
"COBBLE HILL","48.683","-123.600","BC","",,NA,"",,"",,"0.0","0",NA,"105.0","0",NA,"0.0","13","","",NA,"","","1011743"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","63.4","0","59.0","0.0","11","","",NA,"","","1011810"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"0.0","0",NA,"82.2","0",NA,"0.0","12","","",NA,"","","1012010"
"COWICHAN BAY SOUTHEAST","48.733","-123.600","BC","10.6","0",NA,"23.0","0","-3.0","0","0.0","0",NA,"96.7","0",NA,"0.0","13","","",NA,"230.1","0.0","1012018"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","10.9","0","0.8","21.0","0","-1.0","0","0.0","0","0.0","229.5","0","103.0","0.0","12","88.5","0","79.0","220.3","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","10.9","0","1.1","21.0","0","-3.0","0","0.0","0","0.0","207.2","0","97.0","0.0","12","","",NA,"220.2","0.0","1012055"
"DUNCAN KELVIN CREEK","48.733","-123.726","BC","10.9","0","0.8","26.0","0","-2.5","0","0.0","0","0.0","110.8","0","93.0","0.0","12","","",NA,"222.1","0.5","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","15.2","29",NA,"21.0","28","5.5","28","0.0","0",NA,"61.3","0",NA,"0.0","9","","",NA,"5.7","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","11.0","5",NA,"24.0","5","-0.5","5","0.0","0",NA,"97.8","0",NA,"0.0","9","","",NA,"182.4","0.3","1013051"
"GALIANO NORTH","48.985","-123.574","BC","11.4","4",NA,"22.5","3","4.0","3","0.0","0",NA,"105.6","0",NA,"0.0","10","","",NA,"177.4","0.0","10130MN"
"HONEYMOON BAY NORTHWEST","48.831","-124.194","BC","",,NA,"",,"",,"0.0","0",NA,"247.7","0",NA,"0.0","13","","",NA,"","","1013519"
"LAKE COWICHAN","48.817","-124.050","BC","",,NA,"",,"",,"0.0","0",NA,"203.9","0",NA,"0.0","13","","",NA,"","","1014493"
"MALAHAT","48.575","-123.530","BC","10.5","0",NA,"23.8","0","0.7","0","",,NA,"",,NA,"","","","",NA,"232.4","0.0","1014820"
"MAYNE ISLAND","48.845","-123.320","BC","11.3","0","1.0","24.0","0","-0.5","0","0.0","0","0.0","69.6","0","87.0","0.0","11","","",NA,"207.2","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","63.4","0","56.0","0.0","13","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0","0.0","76.9","0","61.0","0.0","12","","",NA,"","","1015107"
"METCHOSIN PARRY BAY","48.383","-123.500","BC","11.1","0",NA,"23.0","0","1.5","0","0.0","0",NA,"60.7","0",NA,"0.0","12","","",NA,"213.7","0.0","1015111"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"0.0","0",NA,"90.8","0",NA,"0.0","12","","",NA,"","","1015136"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0","0.0","127.7","0","117.0","0.0","11","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","",,NA,"",,"",,"0.0","0",NA,"68.7","0",NA,"0.0","12","","",NA,"","","1015638"
"PENDER ISLAND","48.767","-123.300","BC","11.8","0",NA,"24.0","0","3.0","0","0.0","0",NA,"74.3","0",NA,"0.0","12","","",NA,"192.0","0.0","1016120"
"POINT-NO-POINT","48.406","-123.991","BC","11.5","0",NA,"19.5","0","2.0","0","0.0","0",NA,"161.0","0",NA,"0.0","16","","",NA,"201.5","0.0","1016203"
"PORT RENFREW","48.591","-124.326","BC","10.6","0","1.0","18.5","0","0.5","0","0.0","0","0.0","325.8","0","88.0","0.0","16","","",NA,"229.1","0.0","1016335"
"RACE ROCKS LIGHTSTATION","48.300","-123.533","BC","10.9","0",NA,"16.0","0","6.0","0","0.0","0",NA,"52.0","0",NA,"0.0","11","","",NA,"220.5","0.0","1016641"
"SAANICHTON CDA","48.698","-123.594","BC","11.1","0","0.7","22.0","0","1.0","0","0.0","0","0.0","86.4","0","93.0","0.0","13","114.1","0","95.0","215.2","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","9.6","0","1.1","22.0","0","-3.0","0","0.0","0","0.0","89.0","0","93.0","0.0","12","","",NA,"259.9","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","11.6","0","0.8","23.5","0","1.0","0","0.0","0","0.0","94.9","0","101.0","0.0","12","","",NA,"200.1","0.5","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0","0.0","77.8","0","86.0","0.0","13","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.792","-123.143","BC","11.1","0","0.9","21.0","0","3.0","0","0.0","0","0.0","60.2","0","67.0","0.0","10","","",NA,"214.2","0.0","1017098"
"SATURNA CAPMON CS","48.772","-123.114","BC","11.7","0",NA,"22.8","0","3.6","0","",,NA,"54.4","0",NA,"","8","","",NA,"194.5","0.3","1017099"
"SATURNA ISLAND CS","48.783","-123.050","BC","11.8","0",NA,"18.5","0","6.0","0","0.0","0",NA,"48.0","0",NA,"0.0","9","88.5","0",NA,"191.3","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","10.7","0","0.7","24.0","0","-1.0","0","0.0","0","0.0","109.0","0","95.0","0.0","12","","",NA,"226.4","0.0","1017230"
"SHERINGHAM POINT","48.383","-123.917","BC","11.1","0",NA,"19.3","0","2.0","0","",,NA,"108.8","0",NA,"","13","","",NA,"214.9","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","132.4","0","93.0","0.0","13","","",NA,"","","1017563"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","0","0.0","69.0","0","62.0","0.0","13","","",NA,"","","1018605"
"VICTORIA HIGHLAND","48.509","-123.508","BC","10.1","0","0.9","24.0","0","-1.0","0","0.0","0","0.0","83.6","0","71.0","0.0","13","","",NA,"243.9","0.0","1018616"
"VICTORIA HOLLAND 2","48.484","-123.406","BC","",,NA,"",,"",,"0.0","0",NA,"64.4","0",NA,"0.0","12","","",NA,"","","1018617"
"VICTORIA INT'L A","48.647","-123.426","BC","10.5","0","0.6","21.4","0","-0.9","0","0.0","0","0.0","86.8","0","99.0","0.0","11","114.5","0","84.0","231.8","0.0","1018620"
"VICTORIA NORTHRIDGE","48.488","-123.399","BC","",,NA,"",,"",,"0.0","0",NA,"57.0","0",NA,"0.0","12","","",NA,"","","1018651"
"WILLIAM HEAD","48.340","-123.532","BC","10.9","0","0.5","21.0","0","3.5","0","0.0","0","0.0","53.5","0","49.0","0.0","9","","",NA,"219.4","0.0","1018935"
"VICTORIA PHYLLIS STREET","48.455","-123.267","BC","11.3","0",NA,"23.0","0","4.5","0","0.0","0",NA,"52.2","0",NA,"0.0","11","","",NA,"207.7","0.0","101HFEE"
"ALERT BAY","50.583","-126.933","BC","9.4","0",NA,"19.4","0","1.0","0","0.0","0",NA,"272.2","0",NA,"0.0","22","","",NA,"266.7","0.0","1020270"
"BALLENAS ISLAND","49.350","-124.160","BC","9.3","10",NA,"19.4","0","2.2","10","",,NA,"49.0","0",NA,"","10","","",NA,"183.0","0.0","1020590"
"BLACK CREEK","49.846","-125.133","BC","9.6","0","1.0","22.5","0","-3.5","0","0.0","0","0.0","217.4","0","126.0","0.0","16","","",NA,"259.6","0.0","1020880"
"BLIND CHANNEL","50.417","-125.500","BC","",,NA,"",,"",,"0.0","0",NA,"384.4","0",NA,"0.0","21","","",NA,"","","1020885"
"CAMPBELL RIVER A","49.951","-125.271","BC","9.5","0","1.0","24.2","0","-3.6","0","0.0","0","0.0","167.3","0","103.0","0.0","14","","",NA,"262.3","0.0","1021261"
"CAMPBELL RIVER STP","50.017","-125.233","BC","10.5","0",NA,"20.0","0","2.0","0","0.0","0",NA,"152.0","0",NA,"0.0","15","","",NA,"233.9","0.0","1021265"
"CAMPBELL RIVER SURFSIDE","49.946","-125.208","BC","",,"","",,"",,"0.0","0","0.0","160.2","0","103.0","0.0","15","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","10.3","0","0.7","20.4","0","2.0","0","0.0","0","0.0","165.2","0","98.0","0.0","17","","",NA,"238.2","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","9.7","0","0.4","17.5","0","1.5","0","1.0","0","145.0","335.1","0","119.0","0.0","18","","",NA,"257.6","0.0","1021480"
"COAL HARBOUR RUPERT IN","50.600","-127.500","BC","9.7","0",NA,"22.5","0","-2.0","0","0.0","0",NA,"251.8","0",NA,"0.0","21","","",NA,"256.0","0.0","1021737"
"COMOX A","49.717","-124.900","BC","10.4","0","0.9","22.9","0","0.3","0","0.0","0","0.0","183.8","0","150.0","0.0","14","101.5","0","87.0","237.1","0.0","1021830"
"COMOX PCC","49.686","-125.033","BC","10.4","1",NA,"24.5","1","0.0","1","0.0","0",NA,"188.1","0",NA,"0.0","13","","",NA,"228.4","0.0","1021838"
"COOMBS","49.306","-124.427","BC","9.2","0","0.3","24.0","0","-4.5","0","0.0","0","0.0","123.2","0","108.0","0.0","13","","",NA,"273.5","0.0","1021850"
"CORTES ISLAND","50.083","-125.033","BC","10.9","0",NA,"21.0","0","2.5","0","0.0","0",NA,"161.8","0",NA,"0.0","15","","",NA,"221.3","0.0","1021950"
"COURTENAY GRANTHAM","49.760","-124.997","BC","",,NA,"",,"",,"0.0","0",NA,"215.2","0",NA,"0.0","13","","",NA,"","","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.049","BC","9.8","2",NA,"24.5","2","-2.5","1","0.0","0",NA,"174.5","0",NA,"0.0","15","","",NA,"239.0","0.0","1021989"
"COURTENAY SANDWICK","49.700","-124.967","BC","",,NA,"",,"",,"0.0","0",NA,"214.4","0",NA,"0.0","15","","",NA,"","","1021994"
"DENMAN ISLAND","49.517","-124.783","BC","10.4","3",NA,"24.0","2","0.0","2","0.0","0",NA,"212.8","0",NA,"0.0","12","","",NA,"213.4","0.0","1022430"
"DUNCAN BAY","50.067","-125.283","BC","",,NA,"",,"",,"0.0","0",NA,"187.9","0",NA,"0.0","15","","",NA,"","","1022560"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","",,NA,"20.0","0","",,"",,NA,"54.6","0",NA,"","10","","",NA,"","","1022689"
"GABRIOLA ISLAND","49.154","-123.734","BC","10.6","0","1.3","23.5","0","-4.0","0","0.0","0","0.0","92.6","0","107.0","0.0","14","","",NA,"228.8","0.0","1023042"
"HERIOT BAY SE","50.091","-125.204","BC","",,NA,"",,"",,"0.0","0",NA,"168.9","0",NA,"0.0","15","","",NA,"","","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","9.7","0","0.9","23.5","0","-3.0","0","0.0","0","0.0","132.8","0","117.0","0.0","13","","",NA,"257.8","0.0","1024638"
"MUD BAY","49.471","-124.794","BC","9.6","0","0.2","22.0","0","-2.0","0","0.0","0","0.0","259.6","0","136.0","0.0","13","","",NA,"260.9","0.0","1025240"
"MYRA CREEK","49.576","-125.605","BC","9.3","0",NA,"23.0","0","-1.0","0","0.0","0",NA,"390.0","0",NA,"0.0","17","","",NA,"268.3","0.0","1025254"
