Environment Canada
Monthly Values for October - 2013

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CHEMAINUS","48.935","-123.742","BC","10.1","0",NA,"19.0","0","2.5","0","0.0","0",NA,"16.1","0",NA,"0.0","6","","",NA,"244.9","0.0","1011500"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","9.9","0","-0.2","20.0","0","-1.0","0","0.0","0","0.0","34.2","0","15.0","0.0","5","","",NA,"251.2","0.0","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","9.8","14","0.0","21.0","9","-2.0","8","0.0","9",NA,"34.6","9",NA,"0.0","6","","",NA,"139.8","0.0","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","10.2","0",NA,"15.2","0","6.1","0","",,NA,"",,NA,"","","",,NA,"243.2","0.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","9.6","0","-0.5","18.5","0","0.0","0","0.0","0","0.0","18.7","0","16.0","0.0","5","","",NA,"260.2","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","9.7","0",NA,"16.5","0","3.6","0","",,NA,"18.8","3",NA,"","4","",,NA,"256.3","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","9.3","2",NA,"19.0","2","-0.5","2","0.0","2",NA,"16.4","2",NA,"0.0","6","","",NA,"252.2","0.0","1013051"
"GALIANO NORTH","48.985","-123.573","BC","10.3","7",NA,"18.5","7","3.0","7","0.0","7",NA,"13.4","7",NA,"","6","","",NA,"184.4","0.0","10130MN"
"MALAHAT","48.575","-123.530","BC","9.7","0",NA,"16.7","0","4.4","0","",,NA,"20.8","1",NA,"","6","",,NA,"256.5","0.0","1014820"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","33.0","0","29.0","0.0","6","","",NA,"","","1015105"
"NORTH COWICHAN","48.824","-123.718","BC","",,NA,"",,"",,"0.0","13",NA,"14.8","13",NA,"0.0","4","","",NA,"","","1015628"
"NORTH COWICHAN","48.824","-123.719","BC","10.2","0",NA,"20.1","0","-1.7","0","",,NA,"20.0","1",NA,"","5","",,NA,"242.8","0.0","1015630"
"NORTH PENDER ISLAND","48.764","-123.287","BC","11.4","21",NA,"18.5","21","5.5","21","0.0","21",NA,"30.4","21",NA,"","4","","",NA,"66.3","0.0","1015638"
"PORT RENFREW","48.592","-124.326","BC","9.2","1","-0.4","18.5","1","-1.5","1","0.0","1",NA,"59.0","1",NA,"0.0","8","","",NA,"264.6","0.0","1016335"
"RACE ROCKS","48.298","-123.531","BC","10.3","0",NA,"16.9","0","6.4","0","",,NA,"",,NA,"","","",,NA,"237.8","0.0","1016640"
"SAANICHTON CDA","48.622","-123.419","BC","9.5","30","-0.8","17.0","2","4.0","30","0.0","0","0.0","30.6","0","33.0","0.0","6","","",NA,"8.5","0.0","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","10.4","0","-0.4","19.0","0","3.5","0","0.0","0","0.0","20.4","0","22.0","0.0","7","","",NA,"236.5","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","30",NA,"5.8","30",NA,"","1","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.775","-123.128","BC","9.7","0","-0.5","17.9","0","2.1","0","0.0","0","0.0","22.8","0","25.0","0.0","5","","",NA,"258.2","0.0","1017098"
"SATURNA CAPMON CS","48.775","-123.128","BC","9.6","1",NA,"17.6","1","4.7","0","",,NA,"25.0","1",NA,"","5","",,NA,"252.8","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","10.4","0",NA,"16.7","0","7.0","0","",,NA,"20.0","1",NA,"","4","",,NA,"234.7","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.626","BC","9.6","0","-0.3","18.5","0","1.0","0","0.0","0","0.0","19.4","0","17.0","0.0","5","","",NA,"259.4","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","10.1","0",NA,"16.9","0","5.5","0","",,NA,"43.8","2",NA,"","9","",,NA,"244.1","0.0","1017254"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","9.8","2",NA,"16.6","2","3.7","1","",,NA,"20.2","4",NA,"","3","",,NA,"238.7","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","0","0.0","30.8","0","28.0","0.0","6","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","10.3","0",NA,"17.7","0","5.3","0","",,NA,"19.6","1",NA,"","4","",,NA,"237.2","0.0","1018611"
"VICTORIA HIGHLANDS NORTH","48.538","-123.501","BC","9.3","0",NA,"17.8","0","1.5","0","0.0","0",NA,"25.6","0",NA,"0.0","6","","",NA,"268.5","0.0","1018618"
"VICTORIA INTL A","48.647","-123.426","BC","9.4","3",NA,"17.0","3","0.9","3","0.0","3",NA,"17.8","3",NA,"","4","",,NA,"239.8","0.0","1018621"
"BALLENAS ISLAND","49.350","-124.160","BC","10.1","0",NA,"17.0","0","6.2","0","",,NA,"16.4","1",NA,"","4","",,NA,"244.8","0.0","1020590"
"CAMPBELL RIVER A","49.952","-125.273","BC","7.9","3","-0.6","18.2","3","-5.0","3","0.0","3",NA,"18.0","3",NA,"0.0","7","","",NA,"281.5","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,"","",,"",,"0.0","0","0.0","134.0","0","86.0","0.0","4","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","9.6","0","0.0","17.5","0","3.0","0","0.0","0","0.0","26.4","0","16.0","0.0","6","","",NA,"260.2","0.0","1021330"
"CHROME ISLAND","49.472","-124.683","BC","9.4","0",NA,"19.5","0","3.0","0","0.0","0",NA,"20.6","0",NA,"0.0","6","","",NA,"267.4","0.0","1021500"
"COMOX A","49.717","-124.900","BC","8.8","0","-0.6","18.6","0","-0.2","0","0.0","0","0.0","15.0","0","12.0","0.0","4","",,NA,"284.3","0.0","1021830"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","10.1","24",NA,"16.5","24","4.0","24","0.0","24",NA,"20.0","24",NA,"","5","","",NA,"55.3","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","9.0","8",NA,"18.0","8","2.0","8","0.0","8",NA,"24.4","8",NA,"0.0","7","","",NA,"207.1","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","9.0","4",NA,"20.0","1","-1.5","3","0.0","1",NA,"7.0","1",NA,"0.0","3","","",NA,"243.2","0.0","1021989"
"ENTRANCE ISLAND","49.209","-123.808","BC","10.2","1",NA,"16.8","1","6.6","1","",,NA,"10.0","2",NA,"","2","",,NA,"233.7","0.0","1022689"
"FANNY ISLAND","50.453","-125.993","BC","9.4","0",NA,"16.0","0","3.6","0","",,NA,"60.4","0",NA,"","10","",,NA,"266.3","0.0","1022795"
"GABRIOLA ISLAND","49.154","-123.734","BC","8.6","1","-0.7","18.0","1","-2.0","1","0.0","1",NA,"12.9","1",NA,"0.0","3","","",NA,"281.3","0.0","1023042"
"HERIOT BAY SE","50.099","-125.203","BC","9.0","4",NA,"14.5","4","2.0","4","0.0","4",NA,"47.6","4",NA,"0.0","6","","",NA,"243.1","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","8.2","1","-0.6","19.5","1","-2.8","1","0.0","1",NA,"21.7","1",NA,"0.0","6","","",NA,"294.2","0.0","1024638"
"MUD BAY","49.471","-124.794","BC","9.1","1","-0.3","17.0","1","0.0","0","0.0","1",NA,"28.0","1",NA,"0.0","7","","",NA,"268.0","0.0","1025240"
"MYRA CREEK","49.576","-125.606","BC","8.7","6",NA,"20.0","3","-1.0","3","0.0","3",NA,"57.3","3",NA,"0.0","9","","",NA,"232.3","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","9.3","2","-0.6","18.9","2","-0.1","2","0.0","2",NA,"17.2","2",NA,"0.0","6","","",NA,"253.0","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","0","0.0","18.7","0","19.0","0.0","5","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","9.4","0","-0.4","14.5","0","6.0","0","0.0","0","0.0","141.4","0","48.0","0.0","12","","",NA,"266.0","0.0","1026170"
"PORT HARDY A","50.681","-127.367","BC","8.0","0",NA,"16.3","0","-2.0","0","0.0","0",NA,"92.6","0",NA,"","13","",,NA,"311.4","0.0","1026271"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","8.5","2",NA,"20.2","2","-1.7","1","",,NA,"10.9","2",NA,"","3","",,NA,"275.4","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","8.3","2","-0.9","19.0","2","-3.0","2","0.0","2",NA,"16.0","2",NA,"0.0","6","","",NA,"281.7","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","8.7","1","-0.5","19.0","1","-2.5","1","0.0","1",NA,"26.6","1",NA,"0.0","7","","",NA,"278.2","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","10.3","0",NA,"16.9","0","5.9","0","",,NA,"",,NA,"","","",,NA,"240.1","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","10.2","2",NA,"16.5","2","6.0","2","0.0","2",NA,"21.0","2",NA,"0.0","4","","",NA,"225.7","0.0","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","10.1","10","0.3","20.0","10","2.0","10","0.0","10",NA,"30.4","10",NA,"","8","","",NA,"166.7","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","11.2","0","0.6","18.5","0","6.0","0","0.0","0","0.0","53.9","0","19.0","0.0","9","","",NA,"211.9","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"0.0","0","0.0","63.3","0","21.0","0.0","8","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","1",NA,"114.6","1",NA,"0.0","9","","",NA,"","","1031844"
"ESTEVAN POINT","49.384","-126.551","BC","10.9","0","0.6","17.5","0","5.0","0","0.0","0","0.0","83.0","0","25.0","0.0","10","","",NA,"221.1","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.543","BC","10.9","0",NA,"17.4","0","4.1","0","",,NA,"146.1","0",NA,"","29","",,NA,"220.4","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","10.7","5","1.3","19.5","5","-3.0","5","0.0","5",NA,"49.4","5",NA,"0.0","5","","",NA,"189.3","0.0","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","11.1","0",NA,"18.0","0","5.5","0","0.0","0","0.0","71.4","0","22.0","0.0","7","","",NA,"213.8","0.0","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","10.9","0","0.6","21.0","0","-2.0","0","0.0","0","0.0","91.0","0","23.0","0.0","9","","",NA,"220.3","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","10.4","0","-0.4","18.5","0","5.5","0","0.0","0",NA,"122.9","0","35.0","0.0","10","","",NA,"235.8","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","10.2","1","0.1","17.0","1","2.5","1","0.0","1",NA,"57.0","1",NA,"0.0","9","","",NA,"234.6","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","9.6","24","-0.3","16.0","24","3.5","24","0.0","24",NA,"16.8","24",NA,"","3","","",NA,"58.6","0.0","1036208"
"PORT ALICE","50.386","-127.455","BC","10.6","0","0.4","20.0","0","2.5","0","0.0","0","0.0","112.8","0","27.0","0.0","11","","",NA,"230.8","0.0","1036240"
"QUATSINO","50.534","-127.654","BC","9.7","5","-0.1","18.0","5","2.0","5","0.0","5",NA,"66.0","5",NA,"","10","","",NA,"216.2","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","11.5","0","0.8","18.0","0","5.5","0","0.0","0","0.0","103.4","0","34.0","0.0","11","","",NA,"200.9","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","9.7","0",NA,"19.8","0","-3.5","0","",,NA,"25.6","1",NA,"","6","",,NA,"258.4","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","10.0","1",NA,"13.2","1","6.1","1","",,NA,"83.8","5",NA,"","9","",,NA,"239.5","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","10.8","1",NA,"16.8","1","6.8","1","",,NA,"24.6","7",NA,"","7","",,NA,"217.5","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","9.9","9",NA,"19.0","9","0.0","9","0.0","9",NA,"116.6","9",NA,"0.0","9","","",NA,"179.2","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","10.5","2","0.6","19.2","2","2.7","2","0.0","2",NA,"95.8","2",NA,"0.0","10","","",NA,"217.1","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","10.0","0","-0.2","19.0","0","0.0","0","0.0","0","0.0","101.2","0","29.0","0.0","8","","",NA,"247.8","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","10.5","0",NA,"19.0","0","1.0","0","0.0","0",NA,"159.8","0",NA,"0.0","11","","",NA,"232.6","0.0","1039035"
"BOWEN ISLAND BOWEN BAY","49.365","-123.420","BC","",,NA,"",,"",,"0.0","24",NA,"33.3","24",NA,"0.0","4","","",NA,"","","104090R"
"GIBSONS GOWER POINT","49.386","-123.541","BC","10.2","0","-0.3","19.5","0","5.5","0","0.0","0","0.0","28.0","0","20.0","0.0","5","","",NA,"241.4","0.0","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","10.4","0","-0.4","16.0","0","6.5","0","0.0","0","0.0","35.8","0","34.0","0.0","5","","",NA,"235.0","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","10.9","0",NA,"17.8","0","6.9","0","",,NA,"",,NA,"","","",,NA,"219.7","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","1",NA,"23.1","1",NA,"0.0","5","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","10.2","0",NA,"20.5","0","4.1","0","",,NA,"61.4","13",NA,"","5","",,NA,"240.9","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","8.7","0","-0.7","18.1","0","-1.3","0","0.0","0","0.0","19.6","0","16.0","0.0","7","","",NA,"289.4","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","8.3","0",NA,"17.8","0","-1.1","0","",,NA,"13.0","1",NA,"","3","",,NA,"301.4","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","9.0","0",NA,"19.0","0","0.8","0","",,NA,"21.8","4",NA,"","5","",,NA,"278.8","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","9.6","0",NA,"21.3","0","-0.6","0","",,NA,"68.6","1",NA,"","7","",,NA,"259.0","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","6.6","0","0.0","17.7","0","-3.0","0","0.0","0","0.0","51.7","0","33.0","0.0","8","","",NA,"352.6","0.0","1048898"
"CAPE ST JAMES","51.936","-131.016","BC","10.2","5",NA,"15.6","5","6.7","4","",,NA,"96.2","5",NA,"","12","",,NA,"202.0","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","10.8","2",NA,"14.1","2","7.1","2","",,NA,"89.6","6",NA,"","9","",,NA,"208.1","0.0","1054222"
"LANGARA","54.255","-133.058","BC","10.1","0","0.9","13.4","0","6.0","0","0.0","0","0.0","131.2","0","51.0","0.0","16","",,NA,"245.2","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","10.1","1",NA,"13.1","1","6.3","1","",,NA,"129.6","2",NA,"","14","",,NA,"237.8","0.0","1054503"
"MASSET A","54.000","-132.167","BC","10.0","0",NA,"17.0","0","0.5","0","0.0","0",NA,"89.5","0",NA,"0.0","15","","",NA,"248.8","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","10.2","0",NA,"14.2","0","1.2","0","",,NA,"96.2","2",NA,"","14","",,NA,"243.0","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","10.1","0","0.7","16.0","0","3.0","0","0.0","0","0.0","66.4","0","39.0","0.0","13","","",NA,"244.3","0.0","1057050"
"SANDSPIT AIRPORT AUTO","53.250","-131.813","BC","10.1","5",NA,"15.5","5","3.8","4","",,NA,"40.4","6",NA,"","6","",,NA,"205.2","0.0","1057051"
"SANDSPIT","53.254","-131.814","BC","10.3","6",NA,"16.2","6","5.2","4","",,NA,"51.9","5",NA,"","8","",,NA,"193.4","0.0","1057052"
"SEWALL MASSET INLET","53.764","-132.299","BC","10.0","7",NA,"19.0","7","1.0","7","0.0","7",NA,"79.2","7",NA,"0.0","13","","",NA,"192.8","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","9.6","1","0.0","17.0","1","1.5","1","0.0","1",NA,"209.2","1",NA,"0.0","13","","",NA,"252.2","0.0","1060080"
"BELLA BELLA","52.185","-128.157","BC","8.9","3",NA,"16.7","3","-0.2","3","",,NA,"196.6","3",NA,"","12","",,NA,"254.3","0.0","1060815"
"BELLA COOLA A","52.388","-126.596","BC","8.3","1","0.0","17.7","1","-2.0","1","0.0","1",NA,"102.9","1",NA,"0.0","10","","",NA,"291.6","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","10.0","0","1.0","16.0","0","5.5","0","0.0","0","0.0","282.8","0","45.0","0.0","12","","",NA,"247.0","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","10.6","0","0.7","14.0","0","7.0","0","0.0","0","0.0","168.7","0","67.0","0.0","16","","",NA,"230.8","0.0","1060902"
"BONILLA ISLAND (AUT)","53.493","-130.639","BC","10.4","2",NA,"13.9","1","7.5","2","",,NA,"109.4","9",NA,"","9","",,NA,"221.4","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.471","BC","10.2","2",NA,"15.3","2","6.5","2","",,NA,"208.6","7",NA,"","11","",,NA,"224.9","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.602","BC","10.5","1",NA,"16.1","1","5.9","1","",,NA,"",,NA,"","","",,NA,"224.8","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","10.1","0","0.3","16.0","0","5.5","0","0.0","0","0.0","177.0","0","53.0","0.0","12","","",NA,"245.3","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","9.1","1","-0.3","15.5","1","4.0","1","0.0","1",NA,"119.4","1",NA,"0.0","11","","",NA,"267.9","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","10.1","0","1.2","13.0","0","7.5","0","0.0","0","0.0","208.0","0","59.0","0.0","17","","",NA,"246.4","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","9.9","1",NA,"12.3","1","7.3","1","",,NA,"125.0","5",NA,"","12","",,NA,"243.2","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.632","BC","9.5","3",NA,"15.4","3","5.7","2","",,NA,"30.2","4",NA,"","6","",,NA,"238.3","0.0","1063461"
"HOLLAND ROCK","54.172","-130.361","BC","9.9","0",NA,"14.2","0","5.9","0","",,NA,"91.8","1",NA,"","13","",,NA,"251.4","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","10.0","0","0.2","16.5","0","6.0","0","0.0","0","0.0","155.0","0","44.0","0.0","13","","",NA,"249.5","0.0","1063690"
"KEMANO","53.563","-127.943","BC","8.0","0","0.8","16.5","0","0.0","0","0.0","0","0.0","147.4","0","46.0","0.0","10","","",NA,"310.5","0.0","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","8.1","15","0.9","16.0","15","-1.0","15","0.0","15",NA,"31.3","15",NA,"","6","","",NA,"158.6","0.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","9.6","4","1.7","17.0","4","-2.0","4","0.0","4",NA,"164.5","4",NA,"","8","","",NA,"226.6","0.0","1064321"
"LUCY ISLAND LIGHTSTATION","54.296","-130.609","BC","10.0","0",NA,"13.1","0","7.0","0","",,NA,"",,NA,"","","",,NA,"247.6","0.0","1064728"
"PRINCE RUPERT","54.286","-130.445","BC","9.2","2",NA,"14.7","2","3.1","2","",,NA,"226.8","2",NA,"","16","",,NA,"255.3","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","13",NA,"266.5","13",NA,"0.0","13","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","8.2","0","1.9","15.6","0","1.0","0","0.0","0","0.0","176.0","0","63.0","0.0","17","","",NA,"305.1","0.0","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","8.4","0","0.4","19.0","0","-1.5","0","0.0","0","0.0","60.4","0","51.0","0.0","7","","",NA,"297.6","0.0","1067776"
"TERRACE PCC","54.502","-128.625","BC","8.3","7","1.1","16.5","7","1.0","7","0.0","7",NA,"30.4","7",NA,"0.0","7","","",NA,"231.9","0.0","1068131"
"TERRACE A","54.469","-128.578","BC","7.2","0",NA,"14.9","0","-2.6","0","0.0","0",NA,"94.0","0",NA,"","9","",,NA,"333.8","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","10.3","1",NA,"13.5","1","8.0","1","0.0","1",NA,"99.2","1",NA,"0.0","13","","",NA,"231.7","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","9.6","16",NA,"16.5","16","1.5","16","0.0","16",NA,"128.0","16",NA,"","5","","",NA,"125.6","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","4.2","0","2.5","15.0","0","-6.5","0","7.9","0","25.0","48.2","0","68.0","0.0","6","","",NA,"429.3","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","6.1","0",NA,"16.5","0","-5.0","0","0.0","0",NA,"37.8","0",NA,"0.0","7","","",NA,"368.8","0.0","1073615"
"NASS CAMP","55.238","-129.029","BC","7.6","0","2.0","15.5","0","-2.0","0","0.0","0","0.0","110.2","0","71.0","0.0","10","","",NA,"323.1","0.0","1075384"
"SMITHERS","54.825","-127.183","BC","5.0","16",NA,"14.4","10","-3.9","13","",,NA,"37.2","13",NA,"","4","",,NA,"194.6","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","5.2","0","0.9","14.2","0","-5.6","0","0.0","0","0.0","45.6","0","70.0","0.0","7","","",NA,"395.5","0.0","1077500"
"SMITHERS AIRPORT AUTO","54.824","-127.189","BC","5.1","0",NA,"14.6","0","-4.9","0","",,NA,"37.9","2",NA,"","6","",,NA,"399.4","0.0","1077501"
"TOPLEY LANDING","54.816","-126.163","BC","5.5","2","1.5","15.0","2","-4.0","2","0.0","2",NA,"43.0","2",NA,"","5","","",NA,"362.4","0.0","1078209"
"SUSKWA VALLEY","55.289","-127.171","BC","4.5","2","0.3","13.5","2","-5.0","2","0.0","2",NA,"48.4","2",NA,"0.0","8","","",NA,"392.9","0.0","107G879"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","5.9","0","1.5","19.0","0","-5.5","0","0.0","0","0.0","32.3","0","77.0","0.0","6","","",NA,"374.2","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","6.1","1",NA,"18.0","1","-5.0","0","",,NA,"29.5","2",NA,"","6","",,NA,"357.2","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","7.7","0",NA,"18.4","0","-2.6","0","",,NA,"8.0","1",NA,"","3","",,NA,"319.5","0.0","1086082"
