Environment Canada
Monthly Values for October - 1985

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ACTIVE PASS","48.867","-123.283","BC","",,NA,"",,"",,"0.0","0",NA,"131.8","0",NA,"0.0","18","","",NA,"","","1010066"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"127.3","0",NA,"0.0","20","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0","0.0","138.2","0","153.0","0.0","21","","",NA,"","","10114F6"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","229.8","0","215.0","0.0","21","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","10.4","0",NA,"20.5","0","2.0","0","0.0","0",NA,"143.4","0",NA,"0.0","18","","",NA,"235.9","0.0","1011922"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","9.2","0","-0.9","21.0","0","-2.0","0","0.0","0","0.0","308.0","0","138.0","0.0","18","77.7","0","69.0","272.9","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","8.8","0","-1.0","19.0","0","-1.0","0","0.0","0","0.0","313.9","0","147.0","0.0","16","","",NA,"285.0","0.0","1012055"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"0.0","0",NA,"143.9","0",NA,"0.0","19","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"175.0","0",NA,"0.0","20","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"142.4","0",NA,"0.0","18","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","10.2","0",NA,"17.5","0","1.5","0","0.0","0",NA,"131.8","0",NA,"0.0","18","","",NA,"243.3","0.0","10130MN"
"MAYNE ISLAND","48.845","-123.320","BC","9.4","0","-0.9","20.0","0","-1.5","0","0.0","0","0.0","136.8","0","171.0","0.0","17","","",NA,"266.2","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","237.9","0","211.0","0.0","22","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0","0.0","290.4","0","232.0","0.0","19","","",NA,"","","1015107"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"381.2","0",NA,"0.0","20","","",NA,"","","1015242"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0","0.0","168.4","0","155.0","0.0","16","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","10.3","0",NA,"21.0","0","-2.0","0","0.0","0",NA,"149.2","0",NA,"0.0","18","","",NA,"237.4","0.0","1015638"
"PORT RENFREW","48.591","-124.326","BC","8.9","0","-0.7","16.0","0","-1.0","0","0.0","0","0.0","735.2","0","198.0","0.0","24","","",NA,"283.2","0.0","1016335"
"RACE ROCKS LIGHTSTATION","48.300","-123.533","BC","10.1","0",NA,"14.5","0","5.0","0","0.0","0",NA,"166.1","0",NA,"0.0","18","","",NA,"244.6","0.0","1016641"
"SAANICHTON CDA","48.698","-123.594","BC","10.5","0","0.1","20.5","0","2.5","0","0.0","0","0.0","135.2","0","145.0","0.0","16","107.1","0","89.0","233.9","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","8.9","0","0.4","21.5","0","-4.0","0","0.0","0","0.0","152.8","0","160.0","0.0","18","","",NA,"282.0","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","10.1","0","-0.7","17.5","0","2.0","0","0.0","0","0.0","123.7","0","132.0","0.0","19","","",NA,"245.4","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0","0.0","134.4","0","148.0","0.0","18","","",NA,"","","1016RM0"
"SATURNA ISLAND CS","48.783","-123.050","BC","10.7","0",NA,"18.0","0","5.0","0","0.0","0",NA,"120.8","0",NA,"0.0","18","121.8","0",NA,"225.7","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","9.6","0","-0.4","19.5","0","-2.0","0","0.0","0","0.0","171.3","0","149.0","0.0","18","","",NA,"261.2","0.0","1017230"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"0.0","0",NA,"284.1","0",NA,"0.0","22","","",NA,"","","1017556"
"SOOKE GLINZ LAKE","48.417","-123.633","BC","7.3","0",NA,"17.0","0","-3.0","0","0.0","0",NA,"306.3","0",NA,"0.0","21","","",NA,"332.6","0.0","1017559"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","213.0","0","149.0","0.0","18","","",NA,"","","1017563"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","10.6","0",NA,"18.1","0","3.1","0","0.0","0",NA,"150.3","0",NA,"0.0","18","127.3","0",NA,"228.2","0.0","1018610"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"0.0","0","0.0","186.2","0","158.0","0.0","18","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","10.0","0","0.1","20.6","0","-0.4","0","0.0","0","0.0","126.9","0","144.0","0.0","17","117.8","0","86.0","247.1","0.0","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","9.4","0",NA,"15.9","0","0.7","0","0.0","0",NA,"248.9","0",NA,"0.0","22","","",NA,"265.7","0.0","1018642"
"WILLIAM HEAD","48.340","-123.532","BC","9.8","0","-0.6","16.5","0","2.5","0","0.0","0","0.0","171.8","0","158.0","0.0","20","","",NA,"255.2","0.0","1018935"
"VICTORIA U VIC","48.467","-123.333","BC","",,NA,"",,"",,"0.0","0",NA,"140.6","0",NA,"0.0","20","","",NA,"","","1018FF6"
"VICTORIA PHYLLIS STREET","48.455","-123.267","BC","10.4","0",NA,"18.0","0","3.5","0","0.0","0",NA,"155.1","0",NA,"0.0","19","","",NA,"235.0","0.0","101HFEE"
"VICTORIA PRINCESS AVE","48.433","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"168.3","0",NA,"0.0","21","","",NA,"","","101Q655"
"VICTORIA PROSPECT LAKE","48.517","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"165.6","0",NA,"0.0","20","","",NA,"","","101Q6NN"
"ALERT BAY","50.583","-126.933","BC","7.9","0",NA,"15.0","0","-0.7","0","0.0","0",NA,"235.5","0",NA,"0.0","24","","",NA,"314.0","0.0","1020270"
