Environment Canada
Monthly Values for October - 1999

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0","0.0","132.4","0","147.0","0.0","10","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","10.4","0",NA,"17.5","0","3.5","0","0.0","0",NA,"169.8","0",NA,"0.0","11","","",NA,"235.7","0.0","1011500"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","158.8","0","149.0","0.0","8","","",NA,"","","1011810"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"0.0","0",NA,"127.5","0",NA,"0.0","11","","",NA,"","","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","9.7","0","-0.4","20.0","0","-0.5","0","0.0","0","0.0","236.1","0","106.0","0.0","10","157.9","0","141.0","257.7","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","9.3","0","-0.5","20.0","0","-2.0","0","0.0","0","0.0","219.9","0","103.0","0.0","9","","",NA,"271.0","0.0","1012055"
"DISCOVERY ISLAND","48.417","-123.233","BC","11.8","0",NA,"17.0","0","7.0","0","0.0","0",NA,"",,NA,"","","","",NA,"192.4","0.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","9.6","0","-0.5","21.0","0","-1.0","0","0.0","0","0.0","152.5","0","128.0","0.0","11","","",NA,"260.0","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","10.4","0",NA,"19.1","0","3.6","0","",,NA,"155.8","0",NA,"","9","","",NA,"236.5","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","10.3","1",NA,"18.5","1","2.0","1","0.0","0",NA,"130.4","0",NA,"0.0","9","","",NA,"232.5","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","10.6","0",NA,"17.0","0","4.0","0","0.0","0",NA,"114.8","0",NA,"0.0","9","","",NA,"230.6","0.0","10130MN"
"HONEYMOON BAY NORTHWEST","48.831","-124.194","BC","",,NA,"",,"",,"0.0","0",NA,"230.0","5",NA,"0.0","10","","",NA,"","","1013519"
"MALAHAT","48.575","-123.530","BC","9.6","0",NA,"17.4","0","2.7","0","0.0","0",NA,"189.0","0",NA,"","12","",,NA,"259.9","0.0","1014820"
"MAYNE ISLAND","48.845","-123.320","BC","10.2","0","-0.1","18.0","0","2.5","0","0.0","0","0.0","120.6","0","151.0","0.0","9","","",NA,"242.9","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","170.6","0","151.0","0.0","9","","",NA,"","","1015105"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"0.0","0",NA,"124.8","2",NA,"0.0","7","","",NA,"","","1015136"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0","0.0","129.6","0","119.0","0.0","9","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","10.4","0",NA,"18.0","0","2.5","0","0.0","0",NA,"121.8","0",NA,"0.0","9","","",NA,"234.9","0.0","1015638"
"PENDER ISLAND","48.767","-123.300","BC","11.0","0",NA,"18.5","0","4.0","0","0.0","0",NA,"123.4","0",NA,"0.0","10","","",NA,"217.8","0.0","1016120"
"POINT-NO-POINT","48.406","-123.991","BC","10.7","0",NA,"17.5","0","4.0","0","0.0","0",NA,"289.4","0",NA,"0.0","10","","",NA,"226.6","0.0","1016203"
"PORT RENFREW","48.591","-124.326","BC","9.0","0","-0.6","19.0","0","0.5","0","0.0","0","0.0","400.2","0","108.0","0.0","13","","",NA,"278.9","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","10.2","0","-0.1","17.5","0","3.0","0","0.0","0","0.0","131.0","0","141.0","0.0","9","148.4","0","124.0","240.7","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","7.6","0","-0.8","15.0","0","0.0","0","0.0","0","0.0","130.8","0","137.0","0.0","10","","",NA,"321.0","0.0","1016992"
